"Isotope Ratio Report",,,,,,
"|-","Pb",208,24011.306,2.47939,0.53501,1
"| ","Pb",206,11184.501,1.1549,0.24921,1
"|>","Pb",207,9684.376,1,0.21578,1
"Summary",,,,,,
"Analyte","Mass","Net Intens. Mean","Ratio Mean","Ratio %RSD","Corr. Factor Mean",
,"Pb",208,25353.2,2.45354,1.05152,1
,"Pb",206,11793.7,1.14116,1.19027,1
,"Pb",207,10335.7,1,0,1
"Isotope Ratio Report",,,,,,
"Sample ID:","BR12-13",,,,,
"Sample Date/Time:","Tuesday, May 05, 2015 13:14:38",,,,,
"Sample Type:","Sample",,,,,
"Sample Description:",,,,,,
"Method File:","C:\Elandata_Analitica\Method\pb_isotopi.mth",,,,,
"Dataset File:","C:\Elandata_Analitica\Dataset\PM10_NyAlesund_2010-2014_isotopi\BR12-13.226",,,,,
"Tuning File:","C:\Elandata_Analitica\Tuning\default.tun",,,,,
"Optimization File:","C:\Elandata_Analitica\Optimize\default_Pbratios.dac",,,,,
"Blank File:",,,,,,
"Dead Time (ns):",40,,,,,
"Read Delay(sec):",40,,,,,
"Number of Sweeps:",1000,,,,,
"Number of Readings:",10,,,,,
"Number of Replicates:",12,,,,,
"Dual Detector Mode:","Pulse",,,,,
"Measurement Unit:","counts",,,,,
"Replicates",,,,,,
"Replicate",1,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,12143.591,2.45073,0.53287,1
"| ","Pb",206,5690.13,1.14834,0.24969,1
"|>","Pb",207,4955.099,1,0.21744,1
"Replicate",2,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,11646.543,2.41826,0.52973,1
"| ","Pb",206,5523.122,1.14681,0.25121,1
"|>","Pb",207,4816.093,1,0.21906,1
"Replicate",3,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,11150.498,2.29288,0.52216,1
"| ","Pb",206,5341.114,1.0983,0.25011,1
"|>","Pb",207,4863.095,1,0.22773,1
"Replicate",4,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,11371.518,2.43497,0.53348,1
"| ","Pb",206,5274.111,1.12934,0.24743,1
"|>","Pb",207,4670.087,1,0.21909,1
"Replicate",5,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,11386.519,2.39863,0.53035,1
"| ","Pb",206,5336.114,1.12408,0.24854,1
"|>","Pb",207,4747.09,1,0.22111,1
"Replicate",6,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,11091.493,2.39243,0.52999,1
"| ","Pb",206,5200.108,1.12166,0.24848,1
"|>","Pb",207,4636.086,1,0.22153,1
"Replicate",7,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,11128.496,2.40456,0.53252,1
"| ","Pb",206,5141.106,1.11085,0.24601,1
"|>","Pb",207,4628.086,1,0.22146,1
"Replicate",8,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,11097.493,2.48095,0.53352,1
"| ","Pb",206,5230.11,1.16924,0.25144,1
"|>","Pb",207,4473.08,1,0.21504,1
"Replicate",9,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,11112.495,2.45467,0.53385,1
"| ","Pb",206,5176.107,1.14336,0.24866,1
"|>","Pb",207,4527.082,1,0.21748,1
"Replicate",10,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,11006.485,2.43772,0.53183,1
"| ","Pb",206,5174.107,1.14596,0.25001,1
"|>","Pb",207,4515.082,1,0.21817,1
"Replicate",11,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,10793.467,2.43037,0.53408,1
"| ","Pb",206,4975.099,1.12025,0.24617,1
"|>","Pb",207,4441.079,1,0.21975,1
"Replicate",12,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,10647.454,2.39426,0.52792,1
"| ","Pb",206,5074.103,1.141,0.25158,1
"|>","Pb",207,4447.079,1,0.22049,1
"Summary",,,,,,
"Analyte","Mass","Net Intens. Mean","Ratio Mean","Ratio %RSD","Corr. Factor Mean",
,"Pb",208,11214.7,2.41587,1.95677,1
,"Pb",206,5261.3,1.13326,1.71541,1
,"Pb",207,4643.3,1,0,1
"Isotope Ratio Report",,,,,,
"Sample ID:","SRM",,,,,
"Sample Date/Time:","Tuesday, May 05, 2015 13:26:07",,,,,
"Sample Type:","Sample",,,,,
"Sample Description:",,,,,,
"Method File:","C:\Elandata_Analitica\Method\pb_isotopi.mth",,,,,
"Dataset File:","C:\Elandata_Analitica\Dataset\PM10_NyAlesund_2010-2014_isotopi\SRM.227",,,,,
"Tuning File:","C:\Elandata_Analitica\Tuning\default.tun",,,,,
"Optimization File:","C:\Elandata_Analitica\Optimize\default_Pbratios.dac",,,,,
"Blank File:",,,,,,
"Dead Time (ns):",40,,,,,
"Read Delay(sec):",40,,,,,
"Number of Sweeps:",1000,,,,,
"Number of Readings:",10,,,,,
"Number of Replicates:",12,,,,,
"Dual Detector Mode:","Pulse",,,,,
"Measurement Unit:","counts",,,,,
"Replicates",,,,,,
"Replicate",1,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2641188.715,2.40232,0.53689,1
"| ","Pb",206,1178845.43,1.07223,0.23963,1
"|>","Pb",207,1099430.567,1,0.22349,1
"Replicate",2,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2613248.047,2.40094,0.53642,1
"| ","Pb",206,1169946.799,1.0749,0.24016,1
"|>","Pb",207,1088426.938,1,0.22342,1
"Replicate",3,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2582245.508,2.39295,0.53601,1
"| ","Pb",206,1156181.108,1.07143,0.23999,1
"|>","Pb",207,1079104.5,1,0.224,1
"Replicate",4,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2527884.602,2.40236,0.53625,1
"| ","Pb",206,1133888.509,1.07758,0.24054,1
"|>","Pb",207,1052251.119,1,0.22322,1
"Replicate",5,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2497847.674,2.3946,0.53563,1
"| ","Pb",206,1122393.35,1.076,0.24068,1
"|>","Pb",207,1043118.324,1,0.22368,1
"Replicate",6,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2462202.952,2.40317,0.53604,1
"| ","Pb",206,1106537.705,1.08001,0.2409,1
"|>","Pb",207,1024565.339,1,0.22306,1
"Replicate",7,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2401847.058,2.40815,0.53681,1
"| ","Pb",206,1075048.596,1.07787,0.24027,1
"|>","Pb",207,997380.902,1,0.22291,1
"Replicate",8,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2328368.615,2.40081,0.53608,1
"| ","Pb",206,1045141.68,1.07766,0.24063,1
"|>","Pb",207,969824.911,1,0.22329,1
"Replicate",9,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2206553.146,2.408,0.53662,1
"| ","Pb",206,989014.439,1.0793,0.24052,1
"|>","Pb",207,916344.233,1,0.22285,1
"Replicate",10,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2136720.291,2.40676,0.53629,1
"| ","Pb",206,959708.97,1.081,0.24088,1
"|>","Pb",207,887799.74,1,0.22283,1
"Replicate",11,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2502410.57,2.40712,0.537,1
"| ","Pb",206,1118003.122,1.07543,0.23991,1
"|>","Pb",207,1039585.832,1,0.22309,1
"Replicate",12,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2493962.631,2.39625,0.53593,1
"| ","Pb",206,1118799.711,1.07497,0.24042,1
"|>","Pb",207,1040777.77,1,0.22365,1
"Summary",,,,,,
"Analyte","Mass","Net Intens. Mean","Ratio Mean","Ratio %RSD","Corr. Factor Mean",
,"Pb",208,2449540,2.40195,0.21617,1
,"Pb",206,1097792.5,1.07653,0.27305,1
,"Pb",207,1019884.2,1,0,1
"Isotope Ratio Report",,,,,,
"Sample ID:","GB19-13",,,,,
"Sample Date/Time:","Tuesday, May 05, 2015 13:37:13",,,,,
"Sample Type:","Sample",,,,,
"Sample Description:",,,,,,
"Method File:","C:\Elandata_Analitica\Method\pb_isotopi.mth",,,,,
"Dataset File:","C:\Elandata_Analitica\Dataset\PM10_NyAlesund_2010-2014_isotopi\GB19-13.228",,,,,
"Tuning File:","C:\Elandata_Analitica\Tuning\default.tun",,,,,
"Optimization File:","C:\Elandata_Analitica\Optimize\default_Pbratios.dac",,,,,
"Blank File:",,,,,,
"Dead Time (ns):",40,,,,,
"Read Delay(sec):",40,,,,,
"Number of Sweeps:",1000,,,,,
"Number of Readings:",10,,,,,
"Number of Replicates:",12,,,,,
"Dual Detector Mode:","Pulse",,,,,
"Measurement Unit:","counts",,,,,
"Replicates",,,,,,
"Replicate",1,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,225106.537,2.45592,0.53604,1
"| ","Pb",206,103176.578,1.12566,0.24569,1
"|>","Pb",207,91658.6,1,0.21827,1
"Replicate",2,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,218660.151,2.46118,0.53447,1
"| ","Pb",206,101613.296,1.14373,0.24837,1
"|>","Pb",207,88843.574,1,0.21716,1
"Replicate",3,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,212729.909,2.46016,0.5342,1
"| ","Pb",206,99019.214,1.14513,0.24866,1
"|>","Pb",207,86469.914,1,0.21714,1
"Replicate",4,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,212394.327,2.47121,0.53507,1
"| ","Pb",206,98601.883,1.14723,0.2484,1
"|>","Pb",207,85947.545,1,0.21652,1
"Replicate",5,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,213934.933,2.44641,0.53372,1
"| ","Pb",206,99457.565,1.13733,0.24812,1
"|>","Pb",207,87448.583,1,0.21816,1
"Replicate",6,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,209983.28,2.48255,0.53529,1
"| ","Pb",206,97716.19,1.15526,0.2491,1
"|>","Pb",207,84583.617,1,0.21562,1
"Replicate",7,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,208460.691,2.46715,0.53474,1
"| ","Pb",206,96882.545,1.14661,0.24852,1
"|>","Pb",207,84494.553,1,0.21674,1
"Replicate",8,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,208211.296,2.45553,0.53442,1
"| ","Pb",206,96596.315,1.1392,0.24794,1
"|>","Pb",207,84792.754,1,0.21764,1
"Replicate",9,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,204904.87,2.47474,0.53539,1
"| ","Pb",206,95017.116,1.14757,0.24827,1
"|>","Pb",207,82798.425,1,0.21634,1
"Replicate",10,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,200526.067,2.47287,0.53627,1
"| ","Pb",206,92312.14,1.13839,0.24687,1
"|>","Pb",207,81090.354,1,0.21686,1
"Replicate",11,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,200129.639,2.47369,0.53546,1
"| ","Pb",206,92722.469,1.14609,0.24808,1
"|>","Pb",207,80903.266,1,0.21646,1
"Replicate",12,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,204858.753,2.47359,0.5353,1
"| ","Pb",206,95025.116,1.14739,0.2483,1
"|>","Pb",207,82818.433,1,0.2164,1
"Summary",,,,,,
"Analyte","Mass","Net Intens. Mean","Ratio Mean","Ratio %RSD","Corr. Factor Mean",
,"Pb",208,209991.7,2.46625,0.42251,1
,"Pb",206,97345,1.1433,0.64788,1
,"Pb",207,85154.1,1,0,1
"Isotope Ratio Report",,,,,,
"Sample ID:","GB08-13",,,,,
"Sample Date/Time:","Tuesday, May 05, 2015 13:48:21",,,,,
"Sample Type:","Sample",,,,,
"Sample Description:",,,,,,
"Method File:","C:\Elandata_Analitica\Method\pb_isotopi.mth",,,,,
"Dataset File:","C:\Elandata_Analitica\Dataset\PM10_NyAlesund_2010-2014_isotopi\GB08-13.229",,,,,
"Tuning File:","C:\Elandata_Analitica\Tuning\default.tun",,,,,
"Optimization File:","C:\Elandata_Analitica\Optimize\default_Pbratios.dac",,,,,
"Blank File:",,,,,,
"Dead Time (ns):",40,,,,,
"Read Delay(sec):",40,,,,,
"Number of Sweeps:",1000,,,,,
"Number of Readings:",10,,,,,
"Number of Replicates:",12,,,,,
"Dual Detector Mode:","Pulse",,,,,
"Measurement Unit:","counts",,,,,
"Replicates",,,,,,
"Replicate",1,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,168297.238,2.46598,0.53567,1
"| ","Pb",206,77634.112,1.13754,0.2471,1
"|>","Pb",207,68247.635,1,0.21723,1
"Replicate",2,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,161249.013,2.45592,0.53509,1
"| ","Pb",206,74443.178,1.13381,0.24703,1
"|>","Pb",207,65657.258,1,0.21788,1
"Replicate",3,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,154517.476,2.45496,0.53435,1
"| ","Pb",206,71709.568,1.13932,0.24799,1
"|>","Pb",207,62940.85,1,0.21766,1
"Replicate",4,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,157042.767,2.45931,0.5351,1
"| ","Pb",206,72584.099,1.13668,0.24732,1
"|>","Pb",207,63856.324,1,0.21758,1
"Replicate",5,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,161301.033,2.46411,0.53572,1
"| ","Pb",206,74328.095,1.13547,0.24686,1
"|>","Pb",207,65460.14,1,0.21741,1
"Replicate",6,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,160843.424,2.44397,0.53533,1
"| ","Pb",206,73798.784,1.12135,0.24562,1
"|>","Pb",207,65812.324,1,0.21904,1
"Replicate",7,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,158802.838,2.4435,0.53377,1
"| ","Pb",206,73720.739,1.13434,0.24779,1
"|>","Pb",207,64989.893,1,0.21844,1
"Replicate",8,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,158998.082,2.47728,0.53635,1
"| ","Pb",206,73263.469,1.14149,0.24714,1
"|>","Pb",207,64182.478,1,0.21651,1
"Replicate",9,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,158640.63,2.45256,0.53476,1
"| ","Pb",206,73333.51,1.13372,0.2472,1
"|>","Pb",207,64683.737,1,0.21804,1
"Replicate",10,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,157960.814,2.45168,0.53541,1
"| ","Pb",206,72637.114,1.12739,0.2462,1
"|>","Pb",207,64429.618,1,0.21839,1
"Replicate",11,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,158058.891,2.46292,0.53609,1
"| ","Pb",206,72604.088,1.13134,0.24625,1
"|>","Pb",207,64175.475,1,0.21766,1
"Replicate",12,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,155911.213,2.46251,0.53516,1
"| ","Pb",206,72107.802,1.13889,0.24751,1
"|>","Pb",207,63314.042,1,0.21733,1
"Summary",,,,,,
"Analyte","Mass","Net Intens. Mean","Ratio Mean","Ratio %RSD","Corr. Factor Mean",
,"Pb",208,159302,2.45789,0.38966,1
,"Pb",206,73513.7,1.13428,0.49027,1
,"Pb",207,64812.5,1,0,1
"Isotope Ratio Report",,,,,,
"Sample ID:","GB18-13",,,,,
"Sample Date/Time:","Tuesday, May 05, 2015 13:59:51",,,,,
"Sample Type:","Sample",,,,,
"Sample Description:",,,,,,
"Method File:","C:\Elandata_Analitica\Method\pb_isotopi.mth",,,,,
"Dataset File:","C:\Elandata_Analitica\Dataset\PM10_NyAlesund_2010-2014_isotopi\GB18-13.230",,,,,
"Tuning File:","C:\Elandata_Analitica\Tuning\default.tun",,,,,
"Optimization File:","C:\Elandata_Analitica\Optimize\default_Pbratios.dac",,,,,
"Blank File:",,,,,,
"Dead Time (ns):",40,,,,,
"Read Delay(sec):",40,,,,,
"Number of Sweeps:",1000,,,,,
"Number of Readings:",10,,,,,
"Number of Replicates:",12,,,,,
"Dual Detector Mode:","Pulse",,,,,
"Measurement Unit:","counts",,,,,
"Replicates",,,,,,
"Replicate",1,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,30304.675,2.42561,0.53215,1
"| ","Pb",206,14149.801,1.13256,0.24847,1
"|>","Pb",207,12493.625,1,0.21939,1
"Replicate",2,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,29468.475,2.41236,0.53211,1
"| ","Pb",206,13696.751,1.12125,0.24732,1
"|>","Pb",207,12215.597,1,0.22057,1
"Replicate",3,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,29046.376,2.45333,0.53512,1
"| ","Pb",206,13393.718,1.13127,0.24675,1
"|>","Pb",207,11839.562,1,0.21812,1
"Replicate",4,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,28491.249,2.4342,0.53329,1
"| ","Pb",206,13229.701,1.1303,0.24763,1
"|>","Pb",207,11704.549,1,0.21908,1
"Replicate",5,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,25602.623,2.47885,0.53714,1
"| ","Pb",206,11733.551,1.13604,0.24617,1
"|>","Pb",207,10328.428,1,0.21669,1
"Replicate",6,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,25112.525,2.47039,0.53683,1
"| ","Pb",206,11501.53,1.13144,0.24587,1
"|>","Pb",207,10165.414,1,0.21731,1
"Replicate",7,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,21978.937,2.43849,0.53385,1
"| ","Pb",206,10178.415,1.12926,0.24722,1
"|>","Pb",207,9013.326,1,0.21893,1
"Replicate",8,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,20502.688,2.53205,0.53774,1
"| ","Pb",206,9527.364,1.17662,0.24988,1
"|>","Pb",207,8097.263,1,0.21237,1
"Replicate",9,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,21448.848,2.46615,0.53233,1
"| ","Pb",206,10146.414,1.16662,0.25182,1
"|>","Pb",207,8697.304,1,0.21585,1
"Replicate",10,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,21727.893,2.43523,0.53442,1
"| ","Pb",206,10006.401,1.1215,0.24612,1
"|>","Pb",207,8922.32,1,0.21946,1
"Replicate",11,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,19954.602,2.43817,0.53454,1
"| ","Pb",206,9191.34,1.12305,0.24622,1
"|>","Pb",207,8184.269,1,0.21924,1
"Replicate",12,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,24712.448,2.48882,0.53651,1
"| ","Pb",206,11419.524,1.15007,0.24792,1
"|>","Pb",207,9929.395,1,0.21557,1
"Summary",,,,,,
"Analyte","Mass","Net Intens. Mean","Ratio Mean","Ratio %RSD","Corr. Factor Mean",
,"Pb",208,24862.6,2.45614,1.34802,1
,"Pb",206,11514.5,1.1375,1.56508,1
,"Pb",207,10132.6,1,0,1
"Isotope Ratio Report",,,,,,
"Sample ID:","SRM",,,,,
"Sample Date/Time:","Tuesday, May 05, 2015 14:10:56",,,,,
"Sample Type:","Sample",,,,,
"Sample Description:",,,,,,
"Method File:","C:\Elandata_Analitica\Method\pb_isotopi.mth",,,,,
"Dataset File:","C:\Elandata_Analitica\Dataset\PM10_NyAlesund_2010-2014_isotopi\SRM.231",,,,,
"Tuning File:","C:\Elandata_Analitica\Tuning\default.tun",,,,,
"Optimization File:","C:\Elandata_Analitica\Optimize\default_Pbratios.dac",,,,,
"Blank File:",,,,,,
"Dead Time (ns):",40,,,,,
"Read Delay(sec):",40,,,,,
"Number of Sweeps:",1000,,,,,
"Number of Readings:",10,,,,,
"Number of Replicates:",12,,,,,
"Dual Detector Mode:","Pulse",,,,,
"Measurement Unit:","counts",,,,,
"Replicates",,,,,,
"Replicate",1,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2633159.107,2.39662,0.53674,1
"| ","Pb",206,1173980.026,1.06852,0.2393,1
"|>","Pb",207,1098695.155,1,0.22396,1
"Replicate",2,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2567569.713,2.40403,0.53674,1
"| ","Pb",206,1148066.623,1.07494,0.24,1
"|>","Pb",207,1068026.63,1,0.22327,1
"Replicate",3,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2523896.551,2.39837,0.53659,1
"| ","Pb",206,1127353.895,1.07128,0.23968,1
"|>","Pb",207,1052340.075,1,0.22373,1
"Replicate",4,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2501789.199,2.40623,0.53689,1
"| ","Pb",206,1118312.627,1.0756,0.23999,1
"|>","Pb",207,1039712.006,1,0.22312,1
"Replicate",5,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2489601.826,2.40267,0.53649,1
"| ","Pb",206,1114793.204,1.07587,0.24023,1
"|>","Pb",207,1036181.875,1,0.22329,1
"Replicate",6,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2456188.798,2.39535,0.53631,1
"| ","Pb",206,1098247.414,1.07104,0.2398,1
"|>","Pb",207,1025398.652,1,0.22389,1
"Replicate",7,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2428183.108,2.39546,0.53595,1
"| ","Pb",206,1088748.613,1.07407,0.24031,1
"|>","Pb",207,1013662.573,1,0.22374,1
"Replicate",8,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2471105.127,2.39864,0.53625,1
"| ","Pb",206,1106818.746,1.07436,0.24019,1
"|>","Pb",207,1030208.908,1,0.22356,1
"Replicate",9,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2457790.752,2.40203,0.53655,1
"| ","Pb",206,1099723.004,1.07477,0.24008,1
"|>","Pb",207,1023212.433,1,0.22337,1
"Replicate",10,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2455059.819,2.39861,0.53664,1
"| ","Pb",206,1096287.216,1.07108,0.23963,1
"|>","Pb",207,1023534.879,1,0.22373,1
"Replicate",11,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2314648.845,2.40663,0.5368,1
"| ","Pb",206,1035529.615,1.07668,0.24015,1
"|>","Pb",207,961778.627,1,0.22305,1
"Replicate",12,,,,,
"   ","Analyte","Mass","Net Intensity","Ratio (Norm)","Ratio Fraction","Corr. Factor"
"|-","Pb",208,2159394.431,2.40475,0.53683,1
"| ","Pb",206,965110.384,1.07477,0.23993,1
"|>","Pb",207,897970.064,1,0.22324,1
"Summary",,,,,,
"Analyte","Mass","Net Intens. Mean","Ratio Mean","Ratio %RSD","Corr. Factor Mean",
,"Pb",208,2454865.6,2.40078,0.17114,1
,"Pb",206,1097747.6,1.07358,0.23162,1
,"Pb",207,1022560.2,1,0,1
"Isotope Ratio Report",,,,,,
"Sample ID:","SRM",,,,,
"Sample Date/Time:","Tuesday, May 05, 2015 14:26:45",,,,,
"Sample Type:","Sample",,,,,
"Sample Description:",,,,,,
"Method File:","C:\Elandata_Analitica\Method\pb_isotopi.mth",,,,,
